ref_area.label,indicator.label,sex.label,time,obs_value,obs_value
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Female,2021,58.90503571428571,58.90503571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Female,2022,59.58192857142857,59.58192857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Female,2023,59.35928571428571,59.35928571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Female,2024,59.31867857142857,59.31867857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1978,55.94,55.94
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1979,56.24,56.24
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1980,55.87,55.87
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1983,64.89110714285714,64.89110714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1984,65.19053571428572,65.19053571428572
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1985,65.79307142857142,65.79307142857142
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1986,65.26253571428572,65.26253571428572
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1987,65.53421428571428,65.53421428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1988,67.35785714285714,67.35785714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1989,68.87435714285714,68.87435714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1990,68.96357142857143,68.96357142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1991,66.68832142857143,66.68832142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1992,64.16753571428572,64.16753571428572
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1993,62.34896428571428,62.34896428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1994,62.61546428571428,62.61546428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1995,63.12546428571428,63.12546428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1996,63.22160714285714,63.22160714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1997,64.30192857142858,64.30192857142858
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1998,64.87617857142857,64.87617857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,1999,64.94039285714287,64.94039285714287
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2000,65.4705,65.4705
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2001,65.687,65.687
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2002,65.42632142857143,65.42632142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2003,65.90982142857142,65.90982142857142
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2004,66.06328571428571,66.06328571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2005,65.94407142857143,65.94407142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2006,65.85678571428572,65.85678571428572
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2007,65.94571428571429,65.94571428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2008,65.77214285714285,65.77214285714285
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2009,63.46982142857143,63.46982142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2010,63.102357142857144,63.102357142857144
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2011,62.91975,62.91975
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2012,63.29821428571428,63.29821428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2013,63.61646428571429,63.61646428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2014,64.90203571428572,64.90203571428572
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2015,65.78585714285714,65.78585714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2016,66.24371428571429,66.24371428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2017,66.40342857142858,66.40342857142858
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2018,66.98982142857143,66.98982142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2019,66.76164285714286,66.76164285714286
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2020,65.79017857142857,65.79017857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2021,64.55121428571428,64.55121428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2022,65.78853571428571,65.78853571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2023,65.75489285714285,65.75489285714285
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Male,2024,65.01439285714285,65.01439285714285
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1978,44.75,44.75
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1979,45.39,45.39
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1980,45.22,45.22
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1983,54.14396428571428,54.14396428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1984,54.91196428571429,54.91196428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1985,55.711,55.711
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1986,55.70475,55.70475
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1987,56.347249999999995,56.347249999999995
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1988,58.003249999999994,58.003249999999994
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1989,59.881750000000004,59.881750000000004
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1990,60.200428571428574,60.200428571428574
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1991,58.73282142857143,58.73282142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1992,57.42875,57.42875
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1993,56.38117857142857,56.38117857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1994,56.584428571428575,56.584428571428575
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1995,56.906642857142856,56.906642857142856
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1996,57.30932142857143,57.30932142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1997,58.128142857142855,58.128142857142855
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1998,58.52446428571428,58.52446428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,1999,58.75407142857143,58.75407142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2000,59.307607142857144,59.307607142857144
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2001,59.589178571428576,59.589178571428576
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2002,59.72896428571429,59.72896428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2003,60.01507142857143,60.01507142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2004,60.294500000000006,60.294500000000006
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2005,60.288357142857144,60.288357142857144
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2006,60.30903571428571,60.30903571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2007,60.215964285714286,60.215964285714286
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2008,60.25496428571428,60.25496428571428
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2009,58.75514285714286,58.75514285714286
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2010,58.37596428571429,58.37596428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2011,58.2485,58.2485
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2012,58.59742857142857,58.59742857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2013,59.1355,59.1355
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2014,60.32346428571429,60.32346428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2015,61.16671428571429,61.16671428571429
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2016,61.83307142857143,61.83307142857143
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2017,62.197678571428575,62.197678571428575
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2018,62.746428571428574,62.746428571428574
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2019,63.12653571428571,63.12653571428571
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2020,62.53967857142857,62.53967857142857
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2021,61.66585714285714,61.66585714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2022,62.622428571428564,62.622428571428564
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2023,62.47710714285714,62.47710714285714
United Kingdom of Great Britain and Northern Ireland,Employment-to-population ratio by sex and age (%),Total,2024,62.07378571428571,62.07378571428571
United States of America,Employment-to-population ratio by sex and age (%),Female,1948,30.11375,30.11375
United States of America,Employment-to-population ratio by sex and age (%),Female,1949,29.911450000000002,29.911450000000002
United States of America,Employment-to-population ratio by sex and age (%),Female,1950,30.638150000000003,30.638150000000003
United States of America,Employment-to-population ratio by sex and age (%),Female,1951,31.76775,31.76775
United States of America,Employment-to-population ratio by sex and age (%),Female,1952,31.943400000000004,31.943400000000004
United States of America,Employment-to-population ratio by sex and age (%),Female,1953,31.945299999999996,31.945299999999996
United States of America,Employment-to-population ratio by sex and age (%),Female,1954,31.086899999999996,31.086899999999996
United States of America,Employment-to-population ratio by sex and age (%),Female,1955,32.575450000000004,32.575450000000004
United States of America,Employment-to-population ratio by sex and age (%),Female,1956,33.6614,33.6614
United States of America,Employment-to-population ratio by sex and age (%),Female,1957,33.5623,33.5623
United States of America,Employment-to-population ratio by sex and age (%),Female,1958,32.78665,32.78665
United States of America,Employment-to-population ratio by sex and age (%),Female,1959,33.064550000000004,33.064550000000004
United States of America,Employment-to-population ratio by sex and age (%),Female,1960,33.68975,33.68975
United States of America,Employment-to-population ratio by sex and age (%),Female,1961,33.5452,33.5452
United States of America,Employment-to-population ratio by sex and age (%),Female,1962,33.83415,33.83415
United States of America,Employment-to-population ratio by sex and age (%),Female,1963,33.92305,33.92305
United States of America,Employment-to-population ratio by sex and age (%),Female,1964,34.44725,34.44725
United States of America,Employment-to-population ratio by sex and age (%),Female,1965,35.2298,35.2298
United States of America,Employment-to-population ratio by sex and age (%),Female,1966,36.57125,36.57125
United States of America,Employment-to-population ratio by sex and age (%),Female,1967,39.22235714285714,39.22235714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,1968,39.85057142857143,39.85057142857143
United States of America,Employment-to-population ratio by sex and age (%),Female,1969,40.96078571428571,40.96078571428571
United States of America,Employment-to-population ratio by sex and age (%),Female,1970,41.06860714285715,41.06860714285715
United States of America,Employment-to-population ratio by sex and age (%),Female,1971,40.67775,40.67775
United States of America,Employment-to-population ratio by sex and age (%),Female,1972,41.31307142857143,41.31307142857143
United States of America,Employment-to-population ratio by sex and age (%),Female,1973,42.34075,42.34075
United States of America,Employment-to-population ratio by sex and age (%),Female,1974,42.884,42.884
United States of America,Employment-to-population ratio by sex and age (%),Female,1975,42.34253571428571,42.34253571428571
United States of America,Employment-to-population ratio by sex and age (%),Female,1976,43.520500000000006,43.520500000000006
United States of America,Employment-to-population ratio by sex and age (%),Female,1977,44.71564285714286,44.71564285714286
United States of America,Employment-to-population ratio by sex and age (%),Female,1978,46.614285714285714,46.614285714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,1979,47.71192857142857,47.71192857142857
United States of America,Employment-to-population ratio by sex and age (%),Female,1980,47.919464285714284,47.919464285714284
United States of America,Employment-to-population ratio by sex and age (%),Female,1981,48.20664285714286,48.20664285714286
United States of America,Employment-to-population ratio by sex and age (%),Female,1982,47.870535714285715,47.870535714285715
United States of America,Employment-to-population ratio by sex and age (%),Female,1983,48.19535714285714,48.19535714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,1984,49.6055,49.6055
United States of America,Employment-to-population ratio by sex and age (%),Female,1985,50.51282142857143,50.51282142857143
United States of America,Employment-to-population ratio by sex and age (%),Female,1986,51.43592857142857,51.43592857142857
United States of America,Employment-to-population ratio by sex and age (%),Female,1987,52.55567857142857,52.55567857142857
United States of America,Employment-to-population ratio by sex and age (%),Female,1988,53.49275,53.49275
United States of America,Employment-to-population ratio by sex and age (%),Female,1989,54.37242857142858,54.37242857142858
United States of America,Employment-to-population ratio by sex and age (%),Female,1990,54.21789285714285,54.21789285714285
United States of America,Employment-to-population ratio by sex and age (%),Female,1991,53.47075,53.47075
United States of America,Employment-to-population ratio by sex and age (%),Female,1992,53.55453571428571,53.55453571428571
United States of America,Employment-to-population ratio by sex and age (%),Female,1993,53.93289285714286,53.93289285714286
United States of America,Employment-to-population ratio by sex and age (%),Female,1994,55.14810714285714,55.14810714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,1995,55.510642857142855,55.510642857142855
United States of America,Employment-to-population ratio by sex and age (%),Female,1996,55.859964285714284,55.859964285714284
United States of America,Employment-to-population ratio by sex and age (%),Female,1997,56.69385714285715,56.69385714285715
United States of America,Employment-to-population ratio by sex and age (%),Female,1998,57.00414285714286,57.00414285714286
United States of America,Employment-to-population ratio by sex and age (%),Female,1999,57.25575,57.25575
United States of America,Employment-to-population ratio by sex and age (%),Female,2000,57.48128571428571,57.48128571428571
United States of America,Employment-to-population ratio by sex and age (%),Female,2001,57.01275,57.01275
United States of America,Employment-to-population ratio by sex and age (%),Female,2002,56.33603571428572,56.33603571428572
United States of America,Employment-to-population ratio by sex and age (%),Female,2003,56.15103571428572,56.15103571428572
United States of America,Employment-to-population ratio by sex and age (%),Female,2004,56.018142857142855,56.018142857142855
United States of America,Employment-to-population ratio by sex and age (%),Female,2005,56.349428571428575,56.349428571428575
United States of America,Employment-to-population ratio by sex and age (%),Female,2006,56.79292857142857,56.79292857142857
United States of America,Employment-to-population ratio by sex and age (%),Female,2007,56.84792857142857,56.84792857142857
United States of America,Employment-to-population ratio by sex and age (%),Female,2008,56.52878571428572,56.52878571428572
United States of America,Employment-to-population ratio by sex and age (%),Female,2009,54.73421428571429,54.73421428571429
United States of America,Employment-to-population ratio by sex and age (%),Female,2010,53.91739285714285,53.91739285714285
United States of America,Employment-to-population ratio by sex and age (%),Female,2011,53.61210714285714,53.61210714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,2012,53.84710714285715,53.84710714285715
United States of America,Employment-to-population ratio by sex and age (%),Female,2013,54.059357142857145,54.059357142857145
United States of America,Employment-to-population ratio by sex and age (%),Female,2014,54.639178571428566,54.639178571428566
United States of America,Employment-to-population ratio by sex and age (%),Female,2015,55.05771428571428,55.05771428571428
United States of America,Employment-to-population ratio by sex and age (%),Female,2016,55.58060714285715,55.58060714285715
United States of America,Employment-to-population ratio by sex and age (%),Female,2017,56.34610714285714,56.34610714285714
United States of America,Employment-to-population ratio by sex and age (%),Female,2018,56.858785714285716,56.858785714285716
United States of America,Employment-to-population ratio by sex and age (%),Female,2019,57.549249999999994,57.549249999999994
United States of America,Employment-to-population ratio by sex and age (%),Female,2020,53.67207142857143,53.67207142857143
United States of America,Employment-to-population ratio by sex and age (%),Female,2021,55.829214285714286,55.829214285714286
United States of America,Employment-to-population ratio by sex and age (%),Female,2022,57.418142857142854,57.418142857142854
United States of America,Employment-to-population ratio by sex and age (%),Female,2023,58.330821428571426,58.330821428571426
United States of America,Employment-to-population ratio by sex and age (%),Female,2024,58.23585714285714,58.23585714285714
United States of America,Employment-to-population ratio by sex and age (%),Male,1948,76.95695,76.95695
United States of America,Employment-to-population ratio by sex and age (%),Male,1949,74.85510000000001,74.85510000000001
United States of America,Employment-to-population ratio by sex and age (%),Male,1950,75.55499999999999,75.55499999999999
United States of America,Employment-to-population ratio by sex and age (%),Male,1951,77.5035,77.5035
United States of America,Employment-to-population ratio by sex and age (%),Male,1952,76.8313,76.8313
United States of America,Employment-to-population ratio by sex and age (%),Male,1953,76.49355,76.49355
United States of America,Employment-to-population ratio by sex and age (%),Male,1954,73.48775,73.48775
United States of America,Employment-to-population ratio by sex and age (%),Male,1955,74.4119,74.4119
United States of America,Employment-to-population ratio by sex and age (%),Male,1956,75.26555,75.26555
United States of America,Employment-to-population ratio by sex and age (%),Male,1957,74.08445,74.08445
United States of America,Employment-to-population ratio by sex and age (%),Male,1958,71.0797,71.0797
United States of America,Employment-to-population ratio by sex and age (%),Male,1959,71.99289999999999,71.99289999999999
United States of America,Employment-to-population ratio by sex and age (%),Male,1960,71.67335,71.67335
United States of America,Employment-to-population ratio by sex and age (%),Male,1961,70.2886,70.2886
United States of America,Employment-to-population ratio by sex and age (%),Male,1962,70.55120000000001,70.55120000000001
United States of America,Employment-to-population ratio by sex and age (%),Male,1963,69.86,69.86
United States of America,Employment-to-population ratio by sex and age (%),Male,1964,70.08869999999999,70.08869999999999
United States of America,Employment-to-population ratio by sex and age (%),Male,1965,70.5534,70.5534
United States of America,Employment-to-population ratio by sex and age (%),Male,1966,71.06795,71.06795
United States of America,Employment-to-population ratio by sex and age (%),Male,1967,76.95757142857143,76.95757142857143
United States of America,Employment-to-population ratio by sex and age (%),Male,1968,76.79978571428572,76.79978571428572
United States of America,Employment-to-population ratio by sex and age (%),Male,1969,76.6652142857143,76.6652142857143
United States of America,Employment-to-population ratio by sex and age (%),Male,1970,75.30717857142858,75.30717857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,1971,74.125,74.125
United States of America,Employment-to-population ratio by sex and age (%),Male,1972,74.18335714285715,74.18335714285715
United States of America,Employment-to-population ratio by sex and age (%),Male,1973,74.53867857142858,74.53867857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,1974,73.87782142857144,73.87782142857144
United States of America,Employment-to-population ratio by sex and age (%),Male,1975,70.80528571428572,70.80528571428572
United States of America,Employment-to-population ratio by sex and age (%),Male,1976,71.00171428571429,71.00171428571429
United States of America,Employment-to-population ratio by sex and age (%),Male,1977,71.71042857142858,71.71042857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,1978,72.60007142857143,72.60007142857143
United States of America,Employment-to-population ratio by sex and age (%),Male,1979,72.60021428571429,72.60021428571429
United States of America,Employment-to-population ratio by sex and age (%),Male,1980,70.86589285714285,70.86589285714285
United States of America,Employment-to-population ratio by sex and age (%),Male,1981,70.02610714285714,70.02610714285714
United States of America,Employment-to-population ratio by sex and age (%),Male,1982,67.75046428571429,67.75046428571429
United States of America,Employment-to-population ratio by sex and age (%),Male,1983,67.40117857142857,67.40117857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,1984,68.99114285714286,68.99114285714286
United States of America,Employment-to-population ratio by sex and age (%),Male,1985,69.12964285714285,69.12964285714285
United States of America,Employment-to-population ratio by sex and age (%),Male,1986,69.08721428571428,69.08721428571428
United States of America,Employment-to-population ratio by sex and age (%),Male,1987,69.54217857142858,69.54217857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,1988,69.99814285714287,69.99814285714287
United States of America,Employment-to-population ratio by sex and age (%),Male,1989,70.39317857142858,70.39317857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,1990,69.77242857142856,69.77242857142856
United States of America,Employment-to-population ratio by sex and age (%),Male,1991,68.03257142857143,68.03257142857143
United States of America,Employment-to-population ratio by sex and age (%),Male,1992,67.44942857142857,67.44942857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,1993,67.58717857142857,67.58717857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,1994,68.01960714285714,68.01960714285714
United States of America,Employment-to-population ratio by sex and age (%),Male,1995,68.44110714285715,68.44110714285715
United States of America,Employment-to-population ratio by sex and age (%),Male,1996,68.56346428571429,68.56346428571429
United States of America,Employment-to-population ratio by sex and age (%),Male,1997,69.013,69.013
United States of America,Employment-to-population ratio by sex and age (%),Male,1998,69.28728571428572,69.28728571428572
United States of America,Employment-to-population ratio by sex and age (%),Male,1999,69.4307857142857,69.4307857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,2000,69.65667857142857,69.65667857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,2001,68.64832142857144,68.64832142857144
United States of America,Employment-to-population ratio by sex and age (%),Male,2002,67.54967857142857,67.54967857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,2003,66.74778571428571,66.74778571428571
United States of America,Employment-to-population ratio by sex and age (%),Male,2004,67.11214285714286,67.11214285714286
United States of America,Employment-to-population ratio by sex and age (%),Male,2005,67.57592857142858,67.57592857142858
United States of America,Employment-to-population ratio by sex and age (%),Male,2006,68.16342857142857,68.16342857142857
United States of America,Employment-to-population ratio by sex and age (%),Male,2007,67.88214285714285,67.88214285714285
United States of America,Employment-to-population ratio by sex and age (%),Male,2008,66.83303571428571,66.83303571428571
United States of America,Employment-to-population ratio by sex and age (%),Male,2009,63.01164285714286,63.01164285714286
United States of America,Employment-to-population ratio by sex and age (%),Male,2010,62.225857142857144,62.225857142857144
United States of America,Employment-to-population ratio by sex and age (%),Male,2011,62.68535714285714,62.68535714285714
United States of America,Employment-to-population ratio by sex and age (%),Male,2012,63.5515,63.5515
United States of America,Employment-to-population ratio by sex and age (%),Male,2013,63.77825,63.77825
United States of America,Employment-to-population ratio by sex and age (%),Male,2014,64.49814285714287,64.49814285714287
United States of America,Employment-to-population ratio by sex and age (%),Male,2015,65.13389285714285,65.13389285714285
United States of America,Employment-to-population ratio by sex and age (%),Male,2016,65.74553571428571,65.74553571428571
United States of America,Employment-to-population ratio by sex and age (%),Male,2017,66.22957142857142,66.22957142857142
United States of America,Employment-to-population ratio by sex and age (%),Male,2018,66.67089285714286,66.67089285714286
United States of America,Employment-to-population ratio by sex and age (%),Male,2019,67.12364285714285,67.12364285714285
United States of America,Employment-to-population ratio by sex and age (%),Male,2020,63.05,63.05
United States of America,Employment-to-population ratio by sex and age (%),Male,2021,64.94492857142856,64.94492857142856
United States of America,Employment-to-population ratio by sex and age (%),Male,2022,66.58960714285715,66.58960714285715
United States of America,Employment-to-population ratio by sex and age (%),Male,2023,66.77985714285714,66.77985714285714
United States of America,Employment-to-population ratio by sex and age (%),Male,2024,66.59353571428571,66.59353571428571
United States of America,Employment-to-population ratio by sex and age (%),Total,1947,56.0,56.0
United States of America,Employment-to-population ratio by sex and age (%),Total,1948,52.85735,52.85735
United States of America,Employment-to-population ratio by sex and age (%),Total,1949,51.66754999999999,51.66754999999999
United States of America,Employment-to-population ratio by sex and age (%),Total,1950,52.326750000000004,52.326750000000004
United States of America,Employment-to-population ratio by sex and age (%),Total,1951,53.455499999999994,53.455499999999994
United States of America,Employment-to-population ratio by sex and age (%),Total,1952,53.05435,53.05435
United States of America,Employment-to-population ratio by sex and age (%),Total,1953,52.896350000000005,52.896350000000005
United States of America,Employment-to-population ratio by sex and age (%),Total,1954,51.0945,51.0945
United States of America,Employment-to-population ratio by sex and age (%),Total,1955,52.318799999999996,52.318799999999996
United States of America,Employment-to-population ratio by sex and age (%),Total,1956,53.3269,53.3269
United States of America,Employment-to-population ratio by sex and age (%),Total,1957,52.745450000000005,52.745450000000005
United States of America,Employment-to-population ratio by sex and age (%),Total,1958,50.933,50.933
United States of America,Employment-to-population ratio by sex and age (%),Total,1959,51.504999999999995,51.504999999999995
United States of America,Employment-to-population ratio by sex and age (%),Total,1960,51.69154999999999,51.69154999999999
United States of America,Employment-to-population ratio by sex and age (%),Total,1961,50.9341,50.9341
United States of America,Employment-to-population ratio by sex and age (%),Total,1962,51.199,51.199
United States of America,Employment-to-population ratio by sex and age (%),Total,1963,50.92935,50.92935
United States of America,Employment-to-population ratio by sex and age (%),Total,1964,51.29515,51.29515
United States of America,Employment-to-population ratio by sex and age (%),Total,1965,51.92595,51.92595
United States of America,Employment-to-population ratio by sex and age (%),Total,1966,52.80435,52.80435
United States of America,Employment-to-population ratio by sex and age (%),Total,1967,57.03621428571428,57.03621428571428
United States of America,Employment-to-population ratio by sex and age (%),Total,1968,57.28096428571428,57.28096428571428
United States of America,Employment-to-population ratio by sex and age (%),Total,1969,57.80435714285714,57.80435714285714
United States of America,Employment-to-population ratio by sex and age (%),Total,1970,57.23728571428571,57.23728571428571
United States of America,Employment-to-population ratio by sex and age (%),Total,1971,56.500035714285715,56.500035714285715
United States of America,Employment-to-population ratio by sex and age (%),Total,1972,56.88535714285714,56.88535714285714
United States of America,Employment-to-population ratio by sex and age (%),Total,1973,57.61707142857143,57.61707142857143
United States of America,Employment-to-population ratio by sex and age (%),Total,1974,57.57653571428572,57.57653571428572
United States of America,Employment-to-population ratio by sex and age (%),Total,1975,55.86946428571429,55.86946428571429
United States of America,Employment-to-population ratio by sex and age (%),Total,1976,56.586535714285716,56.586535714285716
United States of America,Employment-to-population ratio by sex and age (%),Total,1977,57.56196428571429,57.56196428571429
United States of America,Employment-to-population ratio by sex and age (%),Total,1978,58.95621428571428,58.95621428571428
United States of America,Employment-to-population ratio by sex and age (%),Total,1979,59.55725,59.55725
United States of America,Employment-to-population ratio by sex and age (%),Total,1980,58.83428571428572,58.83428571428572
United States of America,Employment-to-population ratio by sex and age (%),Total,1981,58.58,58.58
United States of America,Employment-to-population ratio by sex and age (%),Total,1982,57.319607142857144,57.319607142857144
United States of America,Employment-to-population ratio by sex and age (%),Total,1983,57.33210714285714,57.33210714285714
United States of America,Employment-to-population ratio by sex and age (%),Total,1984,58.83821428571429,58.83821428571429
